"non,LSR",0.08
"non,RR",0.08
"non,LR",0.12
"non,asIs",0.16
"RS,LR",3.9
"RS,LSR",3.9
"RS,RR",3.9
"RS,SVR",3.97
"RS,asIs",4.0
"kmeans-1,k1",4.55
"kmeans-3,k1",5.3
"kmeans-5,k1",5.63
"kmeans-3,k3",5.94
"kmeans-5,k3",6.28
"kmeans-5,k5",6.82
"DS,LR",10.63
"DS,LSR",10.63
"DS,RR",10.63
"DS,SVR",10.7
"DS,asIs",10.73
"non,SVR",15.74
"RS,LGBM",18.39
"DS2,LR",21.03
"DS2,LSR",21.03
"DS2,RR",21.03
"DS2,SVR",21.11
"DS2,asIs",21.14
"DS,LGBM",28.01
"DS2,LGBM",31.64
"non,LGBM",37.81
