Dataset Name,xcols,ycols,rows
Apache_AllMeasurements,9,1,192
HSMGP_num,14,1,3456
rs-6d-c3_obj1,6,1,3840
rs-6d-c3_obj2,6,1,3840
sol-6d-c2-obj1,6,1,2866
SQL_AllMeasurements,38,1,4653
SS-A,3,2,1343
SS-B,3,2,206
SS-C,3,2,1512
SS-D,3,2,196
SS-E,3,2,756
SS-F,3,2,196
SS-G,3,2,196
SS-H,4,2,259
SS-I,5,2,1080
SS-J,6,2,3840
SS-K,6,2,2880
SS-L,11,2,1023
SS-M,17,3,864
SS-O,11,2,972
SS-P,11,2,1023
SS-Q,13,3,2736
SS-R,14,2,3008
SS-S,6,2,3840
SS-T,12,2,5184
SS-U,21,2,4608
SS-V,16,2,6840
wc+rs-3d-c4-obj1,3,1,196
wc+sol-3d-c4-obj1,3,1,196
wc+wc-3d-c4-obj1,3,1,196
wc-6d-c1-obj1,6,1,2880
X264_AllMeasurements,16,1,1152
healthCloseIsses12mths0001-hard,5,3,10000
healthCloseIsses12mths0011-easy,5,3,10000
auto93,4,3,398
Wine_quality,10,2,1599
coc1000,17,5,1000
nasa93dem,22,4,93
pom3a,9,3,20000
pom3b,9,3,20000
pom3c,9,3,20000
pom3d,9,3,500
xomo_flight,23,4,10000
xomo_ground,23,4,10000
xomo_osp,23,4,10000
xomo_osp2,23,4,10000
