name, len, feature
process/nasa93dem.csv, 93, 29
config/Apache_AllMeasurements.csv, 192, 10
config/SS-D.csv, 196, 5
config/SS-F.csv, 196, 5
config/SS-G.csv, 196, 5
misc/wc+rs-3d-c4-obj1.csv, 196, 4
misc/wc+sol-3d-c4-obj1.csv, 196, 4
misc/wc+wc-3d-c4-obj1.csv, 196, 4
config/SS-B.csv, 206, 5
config/SS-H.csv, 259, 6
misc/auto93.csv, 398, 8
process/pom3a.csv, 500, 12
process/pom3b.csv, 500, 12
process/pom3c.csv, 500, 12
process/pom3d.csv, 500, 12
-,-,-
config/SS-E.csv, 756, 5
config/SS-M.csv, 864, 20
config/SS-O.csv, 972, 13
process/coc1000.csv, 1000, 25
config/SS-L.csv, 1023, 13
config/SS-P.csv, 1023, 13
config/SS-I.csv, 1080, 7
config/X264_AllMeasurements.csv, 1152, 17
config/SS-A.csv, 1343, 5
config/SS-C.csv, 1512, 5
misc/Wine_quality.csv, 1599, 12
config/SS-Q.csv, 2736, 16
misc/sol-6d-c2-obj1.csv, 2866, 7
config/SS-K.csv, 2880, 8
misc/wc-6d-c1-obj1.csv, 2880, 7
config/SS-R.csv, 3008, 16
misc/HSMGP_num.csv, 3456, 15
config/SS-J.csv, 3840, 8
config/SS-S.csv, 3840, 8
misc/rs-6d-c3_obj1.csv, 3840, 7
misc/rs-6d-c3_obj2.csv, 3840, 7
-,-,-
config/SS-U.csv, 4608, 23
config/SQL_AllMeasurements.csv, 4653, 40
config/SS-T.csv, 5184, 14
config/SS-V.csv, 6840, 18
hpo/healthCloseIsses12mths0001-hard.csv, 10000, 8
hpo/healthCloseIsses12mths0011-easy.csv, 10000, 8
process/xomo_flight.csv, 10000, 31
process/xomo_ground.csv, 10000, 31
process/xomo_osp.csv, 10000, 31
process/xomo_osp2.csv, 10000, 31
-,-,-
config/SS-N.csv, 53662, 19
config/SS-W.csv, 65536, 18
config/SS-X.csv, 86058, 13
