"non,asIs",0.26
"RS,asIs",8.39
"RS,mid-leaf",9.14
"RS,RR",10.9
"RS,LSR",10.98
"RS,LR",10.99
"RS,SVR",11.07
"RS,LGBM",11.95
"RS,k1",19.86
"RS,k3",20.83
"RS,k5",21.88
"DS,asIs",27.49
"DS,mid-leaf",28.18
"DS,RR",29.94
"DS,LSR",30.01
"DS,LR",30.02
"DS,SVR",30.1
"DS,LGBM",31.09
"DS,k1",37.17
"DS,k3",38.14
"DS,k5",39.16
"non,mid-leaf",64.76
"non,RR",66.57
"non,LSR",66.69
"non,LR",66.71
"non,k1",79.27
"non,k3",80.21
"non,k5",81.3
"non,SVR",105.8
"non,LGBM",117.89
"kmeans,mid-leaf",120.48
"kmeans,k1",157.19
"kmeans,k3",157.71
"kmeans,k5",159.3
